id,mutcd,name,class,speed,lat,lon,first_seen
1.63081E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.48220108,-77.35835432,9/14/2023
1.25518E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.48584543,-77.36686831,9/14/2023
4.03493E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.48614299,-77.3663872,9/14/2023
2.29459E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51498362,-77.36123549,9/15/2023
1.90076E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52453698,-77.36507311,9/15/2023
1.90076E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52206921,-77.36545222,9/15/2023
1.90076E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51863143,-77.36691149,9/15/2023
1.40754E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51857554,-77.36378839,6/29/2024
3.6073E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52002768,-77.36496845,9/15/2023
3.6073E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51860541,-77.36367928,9/15/2023
3.6073E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5192502,-77.36320473,9/15/2023
1.11969E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51833935,-77.35974416,9/21/2025
6.82422E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52513023,-77.36544783,9/15/2023
5.56114E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52871887,-77.35866502,9/15/2023
5.56114E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52509639,-77.3642236,9/15/2023
9.7036E+14,R2-1,Speed 65,regulatory--maximum-speed-limit-65--g2,65,37.53132715,-77.36429508,6/9/2023
1.37739E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.53791964,-77.36142568,9/15/2023
1.04278E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.53830895,-77.36194311,9/15/2023
3.8402E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.53790877,-77.36512808,9/15/2023
8.56595E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5373814,-77.35815658,9/15/2023
3.92635E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54403308,-77.36272757,9/15/2023
3.92635E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54328899,-77.36515699,9/15/2023
3.92635E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54404194,-77.3614714,9/15/2023
1.29679E+15,R2-1,Speed 40,regulatory--maximum-speed-limit-40--g3,40,37.54704329,-77.36286997,8/29/2025
3.34728E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.55015566,-77.36005352,9/18/2023
2.71615E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54306828,-77.36450401,9/15/2023
1.50152E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56054834,-77.36653184,9/19/2023
1.3228E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.55904316,-77.3599172,8/29/2025
2.26739E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55998216,-77.35865739,9/18/2023
1.14881E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55345942,-77.36079651,9/18/2023
1.10413E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.55965598,-77.35999266,8/29/2025
2.10785E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55455772,-77.35860123,9/18/2023
1.26702E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.55375343,-77.36129162,8/29/2025
1.39163E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55740223,-77.35807531,9/18/2023
1.39163E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55590099,-77.35996446,9/18/2023
7.4244E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.5659245,-77.36111051,9/18/2023
8.63976E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56792891,-77.36049594,9/18/2023
1.09835E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5649503,-77.36458091,9/19/2023
2.47027E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56950429,-77.36301728,9/18/2023
8.45376E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.56667489,-77.35839628,9/18/2023
8.07131E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56674173,-77.36037084,9/18/2023
1.5617E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.56530448,-77.35980044,9/18/2023
2.04945E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5632568,-77.35993357,9/18/2023
2.10492E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.57029914,-77.36302114,9/18/2023
4.76084E+14,R2-1,Speed 55,regulatory--maximum-speed-limit-55--g2,55,37.60859338,-77.35802345,8/27/2018
1.52983E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.61798288,-77.36636304,11/5/2018
1.06419E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.61790454,-77.36636343,12/21/2021
1.1145E+15,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.61777336,-77.3663668,7/1/2018
1.10334E+15,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.61841482,-77.36646185,8/27/2018
9.57746E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.61947234,-77.36574342,12/27/2022
1.32735E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.63270401,-77.35834174,8/4/2023
1.78848E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.40653518,-77.35044064,9/12/2023
2.91477E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.41376141,-77.35343931,9/12/2023
2.91477E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.41227054,-77.35691064,9/12/2023
2.91477E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.4115032,-77.3563892,9/12/2023
1.57802E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.41170721,-77.3570994,9/12/2023
4.11944E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.41280326,-77.35499794,1/15/2018
7.4231E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.42709428,-77.3498854,9/12/2023
2.42066E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.43637655,-77.35632658,9/12/2023
2.42066E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.440848,-77.35783189,9/12/2023
4.59199E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.43661992,-77.35052839,9/12/2023
4.59199E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.44288439,-77.35133951,9/12/2023
2.11509E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.45267501,-77.35117178,9/13/2023
3.17728E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.44615602,-77.35779668,9/12/2023
7.50878E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.44638065,-77.35652169,9/12/2023
1.09972E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.44600016,-77.35579517,9/12/2023
1.93206E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.44590957,-77.35562324,9/12/2023
1.12866E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.44641369,-77.35402684,9/13/2023
3.35848E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.45100376,-77.35184354,9/13/2023
7.53131E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.44870997,-77.35120079,9/13/2023
2.80159E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.44866372,-77.35211963,9/13/2023
7.41099E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.44523201,-77.35139101,9/13/2023
3.31182E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.45403264,-77.35226775,9/13/2023
1.77827E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.45711945,-77.35259296,9/13/2023
9.38737E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.47375799,-77.35002249,9/13/2023
3.93646E+14,R2-1,Speed 65,regulatory--maximum-speed-limit-65--g2,65,37.47903596,-77.35027109,6/6/2022
1.01675E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.47750443,-77.35031927,9/14/2023
1.01675E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.47723135,-77.35003924,9/14/2023
9.03489E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.47623513,-77.34956914,9/13/2023
6.32417E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.47647921,-77.34910663,9/13/2023
1.60645E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.47883159,-77.35319449,9/14/2023
8.22909E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.48395306,-77.35594189,9/14/2023
1.60645E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.48009229,-77.35202873,9/14/2023
1.45401E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.49289071,-77.35138026,9/14/2023
1.00262E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.490272,-77.35385347,9/14/2023
9.00632E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.5026567,-77.34957793,9/14/2023
4.35935E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.50471372,-77.34931994,9/14/2023
4.35935E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.50471588,-77.34944163,9/14/2023
1.03933E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.50266759,-77.34974211,9/14/2023
4.06482E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.50545733,-77.35241825,9/15/2023
1.45188E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.50776595,-77.35799297,9/15/2023
2.29459E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51237418,-77.35495265,9/15/2023
1.86723E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.51449365,-77.34967085,9/15/2023
3.17447E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.5144971,-77.34981792,9/14/2023
1.05003E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52424419,-77.35779829,9/15/2023
9.75424E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51799814,-77.35432959,9/15/2023
1.13767E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51817783,-77.35703648,9/21/2025
1.29414E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.51774264,-77.35350545,9/21/2025
1.10093E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51691664,-77.35425039,9/15/2023
1.04546E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51863323,-77.35579825,9/15/2023
3.74895E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.5242504,-77.35202314,9/14/2023
1.11434E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52163222,-77.35070123,9/15/2023
1.01011E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.52247788,-77.35203416,9/14/2023
4.96004E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.52819171,-77.35698371,1/25/2019
4.9641E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.52809819,-77.35690456,1/25/2019
9.43862E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.53950457,-77.35648007,9/15/2023
9.43862E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54070017,-77.35579391,9/15/2023
9.9982E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54151036,-77.35468211,9/15/2023
3.28487E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54257663,-77.35394649,9/15/2023
1.41625E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54103741,-77.3561354,9/15/2023
1.67001E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.54083297,-77.35371658,9/15/2023
7.58508E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.53934255,-77.3508839,9/15/2023
3.43135E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54055807,-77.35454422,9/15/2023
1.40572E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54160372,-77.35575186,9/15/2023
8.72646E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54309845,-77.35113601,9/15/2023
1.68973E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55004153,-77.35304002,9/18/2023
8.5099E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54313632,-77.35208311,9/15/2023
3.55651E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5478556,-77.35134482,9/18/2023
3.79839E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54994494,-77.3558397,9/18/2023
1.11901E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55011566,-77.3544467,9/18/2023
2.91969E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54828874,-77.35603379,9/15/2023
7.88489E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55021184,-77.35443155,9/18/2023
1.38453E+15,R2-1,Speed 40,regulatory--maximum-speed-limit-40--g3,40,37.54859367,-77.3565102,6/9/2024
3.69762E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54678576,-77.35549974,9/15/2023
3.70763E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55791496,-77.3561168,9/18/2023
2.71406E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55756657,-77.35447166,9/18/2023
2.71407E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55793062,-77.35479156,9/18/2023
1.31373E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55690688,-77.35336852,9/18/2023
1.52268E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55524033,-77.35633062,9/18/2023
1.53055E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55745291,-77.35542227,9/18/2023
1.38809E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55748519,-77.35796769,9/18/2023
2.7873E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.55443903,-77.35502144,9/18/2023
1.32432E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5569561,-77.34953728,9/18/2023
1.47393E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56922175,-77.35343596,9/18/2023
1.47393E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.56914236,-77.35335883,9/18/2023
3.61169E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.59693949,-77.35153053,6/29/2022
1.46844E+15,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.5968615,-77.35118309,9/2/2025
7.88047E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.596905,-77.35127518,7/29/2016
7.57382E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.5971695,-77.35151907,7/1/2017
2.39586E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.59708325,-77.35143861,12/23/2022
3.7279E+14,R2-1,Speed 10,regulatory--maximum-speed-limit-10--g3,10,37.59706226,-77.35137204,7/24/2018
7.90365E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.5970678,-77.35137861,7/29/2016
4.67175E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.59703714,-77.35154565,7/1/2018
6.69017E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.60601926,-77.35565187,7/7/2024
1.12704E+15,R2-1,Speed 40,regulatory--maximum-speed-limit-40--g3,40,37.6084274,-77.35783886,8/27/2018
1.12767E+15,R2-1,Speed 40,regulatory--maximum-speed-limit-40--g3,40,37.60839624,-77.35712688,8/27/2018
1.12771E+15,R2-1,Speed 40,regulatory--maximum-speed-limit-40--g3,40,37.60825868,-77.35771687,8/27/2018
5.24654E+14,R2-1,Speed 55,regulatory--maximum-speed-limit-55--g2,55,37.6085165,-77.35753542,11/12/2018
5.25275E+14,R2-1,Speed 55,regulatory--maximum-speed-limit-55--g2,55,37.60861548,-77.35763299,11/12/2018
1.05578E+15,R2-1,Speed 55,regulatory--maximum-speed-limit-55--g2,55,37.60845951,-77.35770297,7/7/2024
1.05578E+15,R2-1,Speed 55,regulatory--maximum-speed-limit-55--g2,55,37.60859314,-77.35778108,7/7/2024
8.4109E+14,R2-1,Speed 40,regulatory--maximum-speed-limit-40--g3,40,37.60836763,-77.35729946,11/12/2018
4.75435E+14,R2-1,Speed 55,regulatory--maximum-speed-limit-55--g2,55,37.60844547,-77.35791743,8/27/2018
1.69121E+15,R2-1,Speed 60,regulatory--maximum-speed-limit-60--g1,60,37.609395,-77.35501217,7/7/2024
2.2892E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.60922567,-77.35378913,7/7/2024
3.5736E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.63382785,-77.35504182,8/4/2023
3.32858E+14,R2-1,Speed 60,regulatory--maximum-speed-limit-60--g1,60,37.39398915,-77.34637773,7/29/2016
2.78923E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.41538926,-77.34512711,9/12/2023
5.18537E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.41532696,-77.34523342,1/15/2018
1.0907E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.41554308,-77.34571608,9/12/2023
9.23154E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.42733602,-77.34217496,8/15/2018
5.68353E+14,R2-1,Speed 70,regulatory--maximum-speed-limit-70--g3,70,37.42756288,-77.3422454,1/1/2025
1.02734E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.43217814,-77.34217526,9/11/2023
9.95909E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.43477595,-77.34312264,9/11/2023
3.77309E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.44271919,-77.34834623,9/12/2023
6.97742E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.44119914,-77.34079989,9/13/2023
6.95988E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.44122373,-77.34277653,9/11/2023
9.7454E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.44296985,-77.34631629,9/13/2023
9.82915E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.44902619,-77.3444935,9/13/2023
1.50807E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.44808329,-77.34499928,9/13/2023
3.60858E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.461917,-77.34088509,9/13/2023
1.93085E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.45419078,-77.34362899,9/13/2023
1.18874E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.45545995,-77.34585943,9/13/2023
1.59622E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.46512394,-77.34896783,9/13/2023
5.83873E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.48850367,-77.34234644,6/6/2022
5.83873E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.48855104,-77.34251456,6/6/2022
5.66962E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.48889644,-77.34242816,6/6/2022
5.66962E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.48894213,-77.3425966,6/6/2022
3.05575E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.48349171,-77.3406254,6/6/2022
7.85486E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.4929521,-77.34126282,9/14/2023
7.85486E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.49293025,-77.34110414,9/14/2023
7.85486E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.49133414,-77.34239376,9/14/2023
1.15533E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.49152779,-77.34708212,9/14/2023
7.1152E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.49225581,-77.3473485,9/14/2023
3.45179E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.4923159,-77.34525069,9/14/2023
2.93216E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.49193524,-77.34622011,9/14/2023
3.02944E+14,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.50194883,-77.34683819,9/14/2023
2.58612E+14,R2-1,Speed 10,regulatory--maximum-speed-limit-10--g3,10,37.50277065,-77.34818336,9/14/2023
8.59804E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.50007883,-77.34164291,9/14/2023
1.08822E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.50006888,-77.34229101,9/14/2023
1.65724E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.4981626,-77.34061368,6/6/2022
1.65724E+15,R2-1,Speed 45,regulatory--maximum-speed-limit-45--g3,45,37.49809902,-77.34049327,6/6/2022
1.14864E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51160933,-77.3400494,9/15/2023
9.16294E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51035741,-77.34019217,9/15/2023
3.4271E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51218619,-77.34518718,9/15/2023
3.5198E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51106105,-77.34691455,9/15/2023
3.5198E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51157074,-77.34589149,9/15/2023
9.21492E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51192581,-77.34679803,9/15/2023
3.71674E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51598384,-77.34861221,9/15/2023
3.71674E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.514357,-77.34847865,9/15/2023
3.71674E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.5119634,-77.34839074,9/15/2023
1.14864E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.51659201,-77.34072847,9/15/2023
1.11467E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51790213,-77.34860992,9/15/2023
3.30444E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52191384,-77.34709992,9/15/2023
3.30444E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51939229,-77.34766683,9/15/2023
3.30444E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51893132,-77.34641925,9/15/2023
9.3178E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51870061,-77.34372442,9/15/2023
2.8169E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51700347,-77.34540873,9/15/2023
2.8169E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.516788,-77.3469924,9/15/2023
4.09061E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52068516,-77.34290218,9/15/2023
1.14912E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52406442,-77.34379166,9/15/2023
7.69883E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52276406,-77.34509922,9/15/2023
4.15536E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.52238932,-77.34491228,9/15/2023
4.1841E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.51812182,-77.34454421,9/15/2023
8.2539E+14,R2-1,Speed 65,regulatory--maximum-speed-limit-65--g2,65,37.53135395,-77.34386001,6/9/2023
8.2539E+14,R2-1,Speed 65,regulatory--maximum-speed-limit-65--g2,65,37.53153259,-77.34384457,6/9/2023
1.30125E+15,R2-1,Speed 65,regulatory--maximum-speed-limit-65--g2,65,37.53174272,-77.34766565,6/9/2023
3.04255E+14,R2-1,Speed 65,regulatory--maximum-speed-limit-65--g2,65,37.53149185,-77.34372288,8/12/2017
3.04896E+14,R2-1,Speed 65,regulatory--maximum-speed-limit-65--g2,65,37.53132661,-77.34376012,8/12/2017
4.08482E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52855621,-77.34393852,9/15/2023
2.5283E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.52556257,-77.34461219,9/14/2023
3.63819E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.5252261,-77.3429364,9/14/2023
1.37397E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54233079,-77.34482527,9/15/2023
1.37397E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54205436,-77.34337483,9/15/2023
8.72646E+14,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.54230512,-77.34600078,9/15/2023
8.47145E+14,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.53406966,-77.34293889,9/15/2023
1.93533E+15,R2-1,Speed 25,regulatory--maximum-speed-limit-25--g2,25,37.53714537,-77.34090447,9/13/2023
1.93533E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.53670827,-77.34235441,9/13/2023
6.85474E+15,R2-1,Speed 35,regulatory--maximum-speed-limit-35--g2,35,37.53435578,-77.34260913,9/15/2023
